Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
  2020/8/8,  10:50:52,  3.973750,    0,       0.000000,       0.000000,        18,         3,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0, 21.870001,47.984375,101310.625000,1.196792
  2020/8/8,   10:51:2,  3.975000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.889999,47.833984,101310.468750,1.096216
  2020/8/8,  10:51:12,  3.975000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.920000,47.662109,101319.726562,0.438975
  2020/8/8,  10:51:22,  3.973750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.940001,47.558594,101313.585938,0.950382
  2020/8/8,  10:51:32,  3.978750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.980000,47.515625,101314.578125,0.867912
  2020/8/8,  10:51:42,  3.981250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.990000,47.458008,101314.937500,0.837740
  2020/8/8,  10:51:52,  3.968750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.020000,47.332031,101311.890625,1.091690
  2020/8/8,   10:52:2,  3.980000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.020000,47.356445,101311.375000,1.134434
  2020/8/8,  10:52:12,  3.981250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.040001,47.252930,101317.531250,0.622013
  2020/8/8,  10:52:22,  3.967500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.070000,47.231445,101313.218750,0.980554
  2020/8/8,  10:52:32,  3.977500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.090000,47.152344,101312.968750,1.001675
  2020/8/8,  10:52:42,  3.976250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.100000,47.037109,101312.390625,1.049951
  2020/8/8,  10:52:52,  3.963750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.129999,49.746094,101312.078125,1.075598
  2020/8/8,   10:53:2,  3.977500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.170000,48.450195,101316.218750,0.731133
  2020/8/8,  10:53:12,  3.977500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.180000,47.901367,101314.796875,0.849808
  2020/8/8,  10:53:22,  3.967500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.209999,47.517578,101314.484375,0.875455
  2020/8/8,  10:53:32,  3.978750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.219999,47.295898,101312.078125,1.075598
  2020/8/8,  10:53:42,  3.978750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.250000,47.169922,101320.484375,0.376120
  2020/8/8,  10:53:52,  3.967500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.270000,46.996094,101320.687500,0.359526
