Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
  2020/8/8,  11:20:42,  3.991250,    0,       0.000000,       0.000000,        60,        16,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0, 22.910000,43.268555,101313.531250,0.954908
  2020/8/8,  11:20:52,  3.998750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.920000,44.263672,101315.781250,0.730127
  2020/8/8,   11:21:2,  4.001250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.930000,43.618164,101317.890625,0.591842
  2020/8/8,  11:21:12,  3.992500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.940001,43.415039,101313.898438,0.924233
  2020/8/8,  11:21:22,  3.991250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.950001,43.295898,101317.968750,0.585304
  2020/8/8,  11:21:32,  4.000000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.950001,43.248047,101324.453125,0.045757
  2020/8/8,  11:21:42,  4.001250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.950001,43.188477,101321.625000,0.281083
  2020/8/8,  11:21:52,  4.001250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.959999,43.153320,101332.765625,-0.646613
  2020/8/8,   11:22:2,  4.001250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.959999,43.212891,101329.937500,-0.411303
  2020/8/8,  11:22:12,  3.987500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.959999,43.189453,101331.765625,-0.563148
  2020/8/8,  11:22:22,  3.996250,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.959999,43.128906,101331.351562,-0.528958
  2020/8/8,  11:22:32,  3.983750,    0,       0.000000,       0.000000,        99,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.820000,43.116211,101311.203125,1.148515
  2020/8/8,  11:22:42,  3.986250,    0,       0.000000,       0.000000,       117,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.950001,43.128906,101330.109375,-0.425381
  2020/8/8,  11:22:52,  3.998750,    0,       0.000000,       0.000000,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.950001,43.128906,101332.937500,-0.660691
  2020/8/8,   11:23:2,  4.001250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.959999,43.176758,101336.007812,-0.917112
  2020/8/8,  11:23:12,  3.988750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.969999,43.118164,101333.460938,-0.703931
  2020/8/8,  11:23:22,  3.992500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.118164,101332.468750,-0.621473
  2020/8/8,  11:23:32,  4.000000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.106445,101335.125000,-0.842700
  2020/8/8,  11:23:42,  4.000000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.094727,101329.468750,-0.372084
  2020/8/8,  11:23:52,  3.998750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.094727,101329.054688,-0.337893
  2020/8/8,   11:24:2,  3.991250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.119141,101329.468750,-0.372084
  2020/8/8,  11:24:12,  3.995000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.990000,43.107422,101332.718750,-0.642590
  2020/8/8,  11:24:22,  3.996250,    0,       0.000000,       0.000000,        39,        13,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.990000,43.131836,101338.367188,-1.113194
  2020/8/8,  11:24:40,  3.988750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.990000,43.120117,101334.539062,-0.794433
  2020/8/8,   11:25:2,  3.986250,    0,       0.000000,       0.000000,       120,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.670000,43.183594,101282.937500,3.502763
  2020/8/8,  11:25:15,  3.998750,    0,       0.000000,       0.000000,        99,        26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.990000,43.121094,101336.781250,-0.980462
  2020/8/8,  11:25:25,  3.996250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.000000,43.132812,101337.031250,-1.001579
  2020/8/8,  11:25:35,  3.995000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.000000,43.084961,101334.203125,-0.766277
  2020/8/8,  11:25:45,  3.995000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.010000,43.121094,101335.070312,-0.838678
  2020/8/8,  11:25:55,  3.995000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.010000,43.084961,101338.312500,-1.073978
  2020/8/8,   11:26:5,  3.996250,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.010000,43.529297,101340.281250,-1.272069
  2020/8/8,  11:26:15,  3.996250,    0,       0.000000,       0.000000,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.000000,43.132812,101335.625000,-0.884934
  2020/8/8,  11:26:25,  3.996250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.000000,43.121094,101335.625000,-0.884934
  2020/8/8,  11:26:35,  3.998750,    0,       0.000000,       0.000000,        18,         6,         3,         3,         3,         0,         0,         0,         0,         0,         0,         0, 23.000000,43.121094,101334.203125,-0.766277
  2020/8/8,  11:26:45,  3.998750,    0,       0.000000,       0.000000,        18,         6,         3,         3,         3,         0,         0,         0,         0,         0,         0,         0, 23.000000,43.012695,101337.031250,-1.001579
  2020/8/8,  11:26:55,  3.986250,    0,       0.000000,       0.000000,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.000000,43.036133,101336.617188,-0.967390
  2020/8/8,   11:27:5,  3.996250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.010000,43.000977,101336.031250,-0.918117
  2020/8/8,  11:27:15,  3.996250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.000000,42.976562,101329.968750,-0.413314
  2020/8/8,  11:27:25,  3.996250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.010000,42.953125,101335.070312,-0.838678
  2020/8/8,  11:27:35,  3.993750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.020000,42.954102,101337.312500,-1.024706
  2020/8/8,  11:27:45,  3.993750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.010000,42.893555,101333.656250,-0.721026
  2020/8/8,  11:27:55,  3.995000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.020000,42.917969,101333.078125,-0.672758
  2020/8/8,   11:28:5,  3.995000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.010000,42.929688,101335.484375,-0.872867
  2020/8/8,  11:28:15,  3.996250,    0,       0.000000,       0.000000,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.010000,46.875000,101336.898438,-0.990518
  2020/8/8,  11:28:25,  3.988750,    0,       0.000000,       0.000000,       108,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.020000,43.902344,101332.078125,-0.589294
  2020/8/8,  11:28:35,  3.996250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.020000,43.435547,101329.671875,-0.389179
  2020/8/8,  11:28:45,  3.996250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.030001,43.243164,101327.671875,-0.222246
  2020/8/8,  11:28:55,  3.997500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.040001,43.161133,101331.578125,-0.548065
  2020/8/8,   11:29:5,  3.988750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.040001,43.076172,101332.578125,-0.631529
  2020/8/8,  11:29:15,  3.995000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.040001,43.041016,101335.812500,-0.900017
  2020/8/8,  11:29:25,  3.993750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.040001,43.003906,101332.578125,-0.631529
  2020/8/8,  11:29:42,  3.981250,    0,       0.000000,       0.000000,       120,        19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.820000,42.971680,101288.593750,3.031468
  2020/8/8,  11:29:52,  3.991250,    0,       0.000000,       0.000000,       210,        32,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.049999,42.968750,101335.234375,-0.851750
  2020/8/8,   11:30:2,  3.992500,    0,       0.000000,       0.000000,        90,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.040001,42.980469,101337.640625,-1.051856
  2020/8/8,  11:30:12,  3.993750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.049999,42.981445,101338.476562,-1.122244
  2020/8/8,  11:30:22,  3.988750,    0,       0.000000,       0.000000,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.049999,42.933594,101336.484375,-0.956329
  2020/8/8,  11:30:32,  3.983750,    0,       0.000000,       0.000000,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.049999,42.933594,101335.062500,-0.837672
  2020/8/8,  11:30:42,  3.996250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.049999,42.958008,101330.414062,-0.450521
  2020/8/8,  11:30:52,  3.988750,    0,       0.000000,       0.000000,        39,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.049999,42.933594,101339.304688,-1.190621
  2020/8/8,   11:31:2,  3.996250,    0,       0.000000,       0.000000,        39,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.049999,42.933594,101335.062500,-0.837672
  2020/8/8,  11:31:12,  3.993750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.059999,42.934570,101335.343750,-0.860800
  2020/8/8,  11:31:22,  3.983750,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.059999,42.922852,101331.687500,-0.557115
  2020/8/8,  11:31:32,  3.993750,    0,       0.000000,       0.000000,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.049999,42.921875,101330.828125,-0.485717
  2020/8/8,  11:31:42,  3.991250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.059999,42.934570,101326.039062,-0.086485
  2020/8/8,  11:31:52,  3.980000,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.049999,42.921875,101330.828125,-0.485717
  2020/8/8,   11:32:2,  3.991250,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.059999,42.934570,101334.101562,-0.757227
  2020/8/8,  11:32:12,  3.992500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.049999,42.969727,101330.828125,-0.485717
  2020/8/8,  11:32:22,  3.988750,    0,       0.000000,       0.000000,       120,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.059999,42.946289,101334.101562,-0.757227
  2020/8/8,  11:32:32,  3.995000,    0,       0.000000,       0.000000,       120,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.059999,42.982422,101335.515625,-0.875884
  2020/8/8,  11:32:42,  3.995000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 23.049999,42.981445,101331.406250,-0.533986
