Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
  2020/8/7,    21:2:8,  3.770000,    0,       0.000000,       0.000000,       495,       150,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2, 25.180000,39.822266,101527.835938,-16.874201
  2020/8/7,   21:2:18,  3.771250,    0,       0.000000,       0.000000,       372,       117,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1, 25.190001,39.775391,101529.656250,-17.024803
  2020/8/7,   21:2:28,  3.772500,    0,       0.000000,       0.000000,       417,       136,        14,         0,         0,         0,         2,         2,         2,         2,         2,         2, 25.180000,39.727539,101531.703125,-17.195482
  2020/8/7,   21:2:38,  3.761250,    0,       0.000000,       0.000000,       399,       125,        10,         0,         0,         0,         1,         1,         1,         1,         1,         1, 25.180000,39.750977,101527.835938,-16.874201
  2020/8/7,   21:2:48,  3.772500,    0,       0.000000,       0.000000,       432,       144,         6,         0,         0,         0,         3,         3,         3,         3,         3,         3, 25.180000,39.858398,101527.000000,-16.804922
  2020/8/7,   22:0:53,  4.037500,    0,       0.000000,       0.000000,       387,       125,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1, 26.700001,54.034180,101546.671875,-18.439354
  2020/8/7,    22:1:3,  4.037500,    0,       0.000000,       0.000000,       477,       156,        13,         0,         0,         0,         1,         2,         2,         1,         2,         2, 26.709999,54.461914,101546.843750,-18.453407
  2020/8/7,   22:1:13,  4.035000,    0,       0.000000,       0.000000,       567,       186,        20,         0,         0,         0,         2,         3,         3,         2,         3,         3, 26.730000,53.078125,101546.421875,-18.418272
  2020/8/8,  10:46:14,  4.011250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.440001,48.989258,101287.437500,3.127536
  2020/8/8,  10:46:24,  4.012500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.459999,49.026367,101287.843750,3.094340
