Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
  2020/8/8,  10:44:28,  3.822500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.809999,50.215820,101240.671875,7.023308
  2020/8/8,  10:44:38,  3.822500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.830000,50.310547,101245.695312,6.604684
  2020/8/8,  10:44:48,  3.822500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.840000,50.335938,101243.476562,7.344835
  2020/8/8,  10:44:58,  3.808750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.860001,50.313477,101237.421875,7.294014
  2020/8/8,   10:45:8,  3.821250,    0,       0.000000,       0.000000,         6,         2,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.879999,50.979492,101244.468750,6.706823
  2020/8/8,  10:45:23,  3.817500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.889999,50.294922,101242.250000,6.891984
  2020/8/8,  10:45:33,  3.817500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.910000,50.110352,101245.062500,6.657515
  2020/8/8,  10:45:43,  3.821250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.930000,50.041992,101242.218750,6.894499
  2020/8/8,  10:45:53,  3.821250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.940001,50.451172,101241.414062,6.961420
  2020/8/8,   10:46:3,  3.821250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.950001,50.616211,101247.671875,6.439655
  2020/8/8,  10:46:13,  3.820000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.959999,50.011719,101239.375000,7.131489
  2020/8/8,  10:46:23,  3.820000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.980000,50.747070,101242.187500,6.897015
  2020/8/8,  10:46:33,  3.805000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.010000,52.822266,101244.585938,7.201430
  2020/8/8,  10:46:43,  3.817500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.030001,50.414062,101243.781250,6.764182
  2020/8/8,  10:46:53,  3.816250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.049999,50.428711,101244.593750,6.696760
  2020/8/8,   10:47:3,  3.815000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.059999,49.812500,101242.734375,6.851228
  2020/8/8,  10:47:13,  3.815000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.070000,49.638672,101242.546875,6.866826
  2020/8/8,  10:47:23,  3.815000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.090000,49.477539,101237.890625,7.254766
  2020/8/8,  10:47:33,  3.815000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.110001,49.502930,101241.101562,6.987584
  2020/8/8,  10:47:43,  3.817500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.110001,49.456055,101240.484375,7.038907
  2020/8/8,  10:47:53,  3.818750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.129999,49.413086,101240.078125,6.837140
  2020/8/8,   10:48:3,  3.817500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.129999,49.272461,101240.898438,7.004188
  2020/8/8,  10:48:13,  3.817500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.139999,49.320312,101249.546875,6.283684
  2020/8/8,  10:48:23,  3.805000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.139999,49.331055,101245.937500,6.584559
  2020/8/8,  10:48:33,  3.815000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.170000,49.207031,101246.515625,6.536257
  2020/8/8,  10:48:43,  3.813750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.180000,49.150391,101244.296875,6.720912
  2020/8/8,  10:48:53,  3.800000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.180000,49.150391,101242.890625,6.838649
  2020/8/8,   10:49:3,  3.812500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.200001,49.082031,101236.796875,7.345841
