Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
  2020/8/8,  10:46:18,  3.935000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.820000,49.660156,101272.000000,4.413724
  2020/8/8,  10:46:28,  3.935000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.830000,49.685547,101272.187500,4.398130
  2020/8/8,  10:46:38,  3.935000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.850000,49.508789,101270.351562,4.551055
  2020/8/8,  10:46:48,  3.925000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.860001,49.582031,101263.789062,5.097375
  2020/8/8,  10:46:58,  3.932500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.879999,49.607422,101268.046875,4.742716
  2020/8/8,   10:47:8,  3.932500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.900000,49.479492,101271.273438,4.440889
  2020/8/8,  10:47:18,  3.917500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.910000,49.443359,101266.359375,4.883573
  2020/8/8,  10:47:28,  3.930000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.930000,49.411133,101262.843750,5.176358
  2020/8/8,  10:47:38,  3.928750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.940001,49.364258,101259.765625,5.432426
  2020/8/8,  10:47:48,  3.917500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.950001,49.271484,101261.187500,5.314201
  2020/8/8,  10:47:58,  3.930000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.969999,49.190430,101259.718750,5.436450
  2020/8/8,   10:48:8,  3.932500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.990000,49.132812,101269.296875,4.638585
  2020/8/8,  10:48:18,  3.920000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.000000,49.050781,101267.015625,4.828739
  2020/8/8,  10:48:28,  3.932500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.030001,49.053711,101271.062500,4.491696
  2020/8/8,  10:48:38,  3.931250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.040001,49.411133,101263.867188,5.090836
  2020/8/8,  10:48:48,  3.922500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.059999,49.318359,101263.460938,5.125044
  2020/8/8,  10:48:58,  3.930000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.070000,49.011719,101261.593750,5.279992
  2020/8/8,   10:49:8,  3.930000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.100000,48.907227,101263.796875,5.096872
  2020/8/8,  10:49:18,  3.918750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.110001,48.717773,101263.968750,5.082283
  2020/8/8,  10:49:28,  3.926250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.120001,48.815430,101266.796875,4.846849
  2020/8/8,  10:49:38,  3.926250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.139999,48.746094,101263.500000,5.121523
  2020/8/8,  10:49:48,  3.916250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.160000,48.652344,101260.632812,5.327281
  2020/8/8,  10:49:58,  3.915000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.100000,48.623047,101251.726562,6.102056
  2020/8/8,   10:50:8,  3.928750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.190001,48.513672,101268.328125,4.719576
  2020/8/8,  10:50:18,  3.917500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.209999,48.457031,101261.953125,5.250813
  2020/8/8,  10:50:28,  3.928750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.230000,48.780273,101266.203125,4.896149
  2020/8/8,  10:50:38,  3.927500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.240000,48.496094,101261.468750,5.290556
  2020/8/8,  10:50:48,  3.916250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.260000,48.426758,101266.187500,4.897658
