Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
  2020/8/8,   10:44:5,  3.816250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.360001,49.321289,101231.859375,7.757450
  2020/8/8,  10:44:15,  3.816250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.389999,49.184570,101236.789062,7.346344
  2020/8/8,  10:44:25,  3.816250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.420000,48.917969,101238.921875,7.169227
  2020/8/8,  10:44:35,  3.816250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.450001,48.920898,101238.218750,7.227595
  2020/8/8,  10:44:45,  3.816250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.469999,49.029297,101239.304688,7.137024
  2020/8/8,  10:44:55,  3.815000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.500000,50.026367,101239.015625,7.161176
  2020/8/8,   10:45:5,  3.812500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.510000,49.314453,101239.281250,7.139037
  2020/8/8,  10:45:15,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.540001,49.037109,101238.992188,7.163692
  2020/8/8,  10:45:25,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.570000,48.748047,101232.914062,7.669391
  2020/8/8,  10:45:35,  3.798750,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.590000,48.585938,101236.992188,7.329740
  2020/8/8,  10:45:45,  3.811250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.620001,48.389648,101237.898438,7.254263
  2020/8/8,  10:45:55,  3.813750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.629999,48.333008,101234.750000,7.516924
  2020/8/8,   10:46:5,  3.802500,    0,       0.000000,       0.000000,       108,        29,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.660000,48.769531,101238.859375,7.174259
  2020/8/8,  10:46:15,  3.813750,    0,       0.000000,       0.000000,       108,        29,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.680000,48.361328,101238.335938,7.218035
  2020/8/8,  10:46:25,  3.816250,    0,       0.000000,       0.000000,       186,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.700001,48.177734,101232.250000,7.724742
  2020/8/8,  10:46:35,  3.803750,    0,       0.000000,       0.000000,      1362,       280,         0,         0,         0,         0,         4,         4,         4,         4,         4,         4, 21.719999,48.156250,101235.515625,7.453019
  2020/8/8,  10:46:45,  3.813750,    0,       0.000000,       0.000000,      1302,       274,         0,         0,         0,         0,         3,         3,         3,         3,         3,         3, 21.740000,48.344727,101233.796875,7.596428
  2020/8/8,  10:46:55,  3.812500,    0,       0.000000,       0.000000,       339,        48,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.760000,48.137695,101238.859375,7.174259
  2020/8/8,   10:47:5,  3.800000,    0,       0.000000,       0.000000,       261,        41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.780001,47.916992,101230.968750,7.831421
  2020/8/8,  10:47:15,  3.811250,    0,       0.000000,       0.000000,       303,        52,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.799999,47.895508,101231.437500,7.792675
  2020/8/8,  10:47:25,  3.811250,    0,       0.000000,       0.000000,       246,        42,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.809999,47.780273,101234.906250,7.503841
  2020/8/8,  10:47:35,  3.798750,    0,       0.000000,       0.000000,        87,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.830000,47.734375,101230.765625,7.848530
  2020/8/8,  10:47:45,  3.811250,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.850000,47.689453,101230.421875,7.877213
  2020/8/8,  10:47:55,  3.813750,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.860001,47.621094,101235.281250,7.472643
  2020/8/8,   10:48:5,  3.806250,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.879999,47.598633,101232.140625,7.733800
  2020/8/8,  10:48:15,  3.813750,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.889999,47.482422,101230.968750,7.831421
  2020/8/8,  10:48:25,  3.813750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.900000,47.402344,101236.250000,7.624607
  2020/8/8,  10:48:35,  3.806250,    0,       0.000000,       0.000000,        42,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.920000,47.345703,101239.507812,7.120420
  2020/8/8,  10:48:45,  3.813750,    0,       0.000000,       0.000000,        42,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.930000,47.380859,101233.328125,7.635174
  2020/8/8,  10:48:55,  3.813750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.940001,47.348633,101226.421875,8.210340
  2020/8/8,   10:49:5,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.959999,47.220703,101225.257812,8.307462
  2020/8/8,  10:49:15,  3.813750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.980000,47.222656,101235.515625,7.453019
  2020/8/8,  10:49:25,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 21.990000,47.166016,101231.984375,7.747386
  2020/8/8,  10:49:35,  3.798750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.000000,47.166992,101233.617188,7.611021
  2020/8/8,  10:49:45,  3.810000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.010000,47.039062,101236.062500,7.407732
  2020/8/8,  10:49:55,  3.808750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.020000,47.087891,101233.500000,7.620581
  2020/8/8,   10:50:5,  3.803750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.030001,46.995117,101237.953125,7.249734
  2020/8/8,  10:50:15,  3.810000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.049999,46.972656,101239.000000,7.162183
  2020/8/8,  10:50:29,  3.813750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.070000,46.974609,101230.664062,7.857084
  2020/8/8,  10:50:39,  3.813750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.070000,46.962891,101232.468750,7.706627
  2020/8/8,  10:50:49,  3.813750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.090000,46.953125,101231.976562,7.747890
  2020/8/8,  10:50:59,  3.812500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.100000,46.908203,101233.203125,7.645741
  2020/8/8,   10:51:9,  3.811250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.110001,46.814453,101233.429688,7.393643
  2020/8/8,  10:51:19,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.129999,46.792969,101233.140625,7.650773
  2020/8/8,  10:51:29,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.129999,46.829102,101235.765625,7.431885
  2020/8/8,  10:51:39,  3.808750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.139999,46.783203,101231.796875,7.762482
  2020/8/8,  10:51:49,  3.808750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.150000,46.773438,101226.437500,8.208830
  2020/8/8,  10:51:59,  3.807500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.170000,47.430664,101235.906250,7.420312
  2020/8/8,   10:52:9,  3.808750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.180000,47.514648,101235.140625,7.484217
  2020/8/8,  10:52:19,  3.810000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.190001,46.916992,101245.750000,6.915632
  2020/8/8,  10:52:29,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.200001,46.813477,101247.234375,6.476384
  2020/8/8,  10:52:39,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.219999,46.709961,101243.093750,6.821542
  2020/8/8,  10:52:49,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.230000,46.628906,101241.921875,6.919154
  2020/8/8,  10:52:59,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.250000,46.536133,101241.601562,6.945821
  2020/8/8,   10:53:9,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.250000,46.524414,101245.218750,6.644433
  2020/8/8,  10:53:19,  3.812500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.260000,46.456055,101245.046875,6.659024
  2020/8/8,  10:53:29,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.280001,46.399414,101244.101562,6.737515
  2020/8/8,  10:53:39,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.290001,46.387695,101249.117188,6.319909
  2020/8/8,  10:53:49,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.299999,46.388672,101241.390625,6.963432
  2020/8/8,  10:53:59,  3.808750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.309999,46.332031,101245.820312,6.594622
  2020/8/8,   10:54:9,  3.808750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.309999,46.320312,101244.828125,6.676634
  2020/8/8,  10:54:19,  3.808750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.320000,46.274414,101243.250000,6.808460
  2020/8/8,  10:54:29,  3.810000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.320000,46.286133,101243.656250,6.774245
  2020/8/8,  10:54:39,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.320000,46.215820,101238.468750,7.206462
  2020/8/8,  10:54:49,  3.811250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.330000,46.169922,101240.687500,6.988087
